"hrs","advisorSupport","academicMotivation"
54.1561936629745,3,0
49.2007401703921,1,2
50.678400355656,2,0
56.8088701688011,2,0
61.3520606256338,3,3
57.1413143921694,3,1
28.1900122028234,0,3
53.9972834160039,0,1
58.4267758327743,0,1
51.2808423225469,-1,1
53.5329969809082,2,1
48.3800327582901,3,2
52.5309013505141,-1,1
53.0752832423543,-2,0
35.4410345579543,3,1
66.8768905038281,1,1
68.885214661668,-1,-3
47.0798767068502,-2,0
44.5884762571578,1,3
49.5251352260442,2,2
30.5454618609637,0,2
29.173554355051,-1,2
63.6683281335962,-1,0
50.3520791327135,1,2
43.985724514757,0,3
45.4148964580315,0,1
57.3390366707471,0,1
55.8755764368786,2,2
60.993774573138,0,1
39.5643397257615,1,2
52.6482445848671,1,-1
65.2046424925561,-1,-3
44.5835036695118,0,1
51.3990923378905,2,1
40.4868182251281,-3,0
83.002603514879,3,3
57.9578372071159,-2,-2
41.7495980826039,0,1
52.1872877274073,0,0
48.2418212707639,2,2
50.9435547763635,0,-1
54.4557784399512,0,2
42.0503661757139,2,2
50.2421591913419,1,0
21.9162146098652,0,1
41.4923828433278,-1,-1
55.8894650343522,2,-1
46.952609907528,1,3
73.2916427822567,-1,-2
65.6488375675498,1,-1
44.4706844084805,1,2
25.304489621143,-1,3
37.2588440083548,0,3
59.8231387550724,-1,-2
25.4919321303045,-1,3
41.5848339912176,0,0
27.563933922601,-3,2
50.952582896102,1,-3
47.8692533372214,2,2
69.6721431810377,0,-1
60.4978798440286,1,0
51.2982106046908,2,-1
40.1528678624718,-1,3
61.3300398073008,-1,-3
44.4827744584616,0,1
37.2033488785457,0,-1
58.556746276234,1,2
53.5275839881272,-3,-3
47.9187283521298,1,1
63.4834510145785,0,-1
37.8538829518596,-1,1
57.9899623466455,-1,-2
37.3674159044816,-1,1
54.2288521956179,-2,-1
51.9556484376862,-1,-1
56.3067269224057,2,0
47.9271766702788,-2,1
42.1417344714499,1,-1
54.819298366358,1,1
54.1063898506072,1,-2
47.0099464525295,-3,1
44.732690917388,1,3
63.697358930598,2,-3
70.1956981865931,-2,-3
49.8362664647983,0,-2
53.3616853835448,3,1
61.683863496252,2,0
53.8189844080946,2,3
50.0795173016706,1,2
48.5334493378955,3,2
49.5346759759435,0,-1
31.185445531473,0,3
49.3020619447844,2,-2
62.1911071338554,-1,0
57.3774347886602,3,2
64.0386720383482,-2,-3
38.9382915842766,-2,1
60.3568667417169,0,-1
60.8091414834507,2,2
41.5167713094288,0,1
39.8623043184091,-1,1
59.4690570738045,-2,0
38.4652269809303,3,0
52.5404302998826,-1,-2
54.2271675909973,1,1
51.3291676136318,0,-1
33.112344705977,-1,2
44.9974118578238,2,1
67.2285577756899,-1,-3
48.5099642278787,3,-2
60.0509536487544,3,0
56.824407723038,1,2
55.3064023054173,0,0
54.898048100881,-1,-1
43.8274217469754,-3,-1
50.213261110633,0,2
49.7664065378218,2,1
49.5584702242287,-1,-1
63.5194691707639,3,3
58.9179707765034,0,1
41.996673461564,-3,3
46.2835017988283,2,2
34.6956933022556,0,-2
35.43267638878,1,-1
38.1424432418287,-2,2
50.8796144608418,0,0
53.8914737719509,2,2
38.7166154476147,-2,1
55.8588599390339,3,3
48.2703821058854,0,0
55.3939741747114,-1,-2
44.9157106894871,0,1
63.3866555179626,0,-1
43.1940659333208,-1,2
63.9336093688434,-1,-2
40.1247888461582,-1,0
50.1514633716108,-1,-3
47.077364783889,-1,2
45.5314801582683,0,3
48.1669863322739,1,1
71.2307654183442,3,1
46.69530346607,2,1
39.2785665023523,-1,0
66.1051808089556,3,1
56.1521189255203,-1,-3
43.5799026946614,1,-1
42.7142362908407,1,2
51.9746344752787,1,0
58.5842949773226,0,0
62.2935239776451,2,0
59.4756739804627,0,-1
44.9794155700522,-1,0
44.3133847757397,-1,3
52.2386401712498,1,1
56.6440683707526,2,2
69.1191854362286,-1,-3
43.0261618801148,2,1
52.5661653066176,0,0
48.8639594102015,1,-1
33.0936827327064,-2,2
40.056662498597,1,3
51.9733699449764,0,-2
61.4777979959053,-1,-1
40.9958096305253,-2,1
56.1561267817861,2,0
